G,G,G,G,G,W,W,W,S,S,S,S,S,S,W,W,CL,C,C,CR,W
G,G,G,G,G,W,W,W,S,S,S,S,S,S,W,W,C,C,C,C,W
G,G,G,G,GL,W,W,W,S,S,S,S,S,S,W,C,C,C,C,C,W
G,G,G,G,G,W,W,W,S,S,S,SD,SD,S,W,C,C,C,C,C,W
G,GD,G,G,G,W,W,W,S,S,S,W,W,W,W,C,C,C,C,C,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
K,K,K,K,K,K,W,W,x,x,x,x,x,x,x,W,R,R,R,R,R
K,K,K,K,K,K,W,W,x,x,x,x,x,x,x,W,R,R,R,R,R
K,K,K,K,K,K,W,W,x,x,x,x,x,x,x,W,RL,R,R,R,R
K,K,K,K,K,KR,W,W,x,x,x,x,x,x,x,W,RL,R,R,R,R
K,K,K,K,K,KR,W,W,x,x,x,x,x,x,x,W,R,R,R,R,R
K,K,K,K,K,K,W,W,x,x,x,x,x,x,x,W,R,R,R,R,R
K,K,K,K,K,K,W,W,x,x,x,x,x,x,x,W,W,W,W,W,W
K,K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,BL,B,B,B,B
W,W,W,W,W,W,W,W,W,W,P,PU,PU,P,W,W,W,B,B,B,B
L,L,L,LU,L,L,LR,W,W,W,P,P,P,P,W,W,W,W,W,W,W
L,L,L,L,L,L,L,W,W,W,P,P,P,P,W,W,DL,DU,D,D,D
L,L,L,L,L,L,L,W,W,W,P,P,P,P,W,W,DL,D,D,D,D
L,L,L,L,L,L,L,W,W,W,P,P,P,P,W,W,D,D,D,D,D
L,L,L,L,L,L,L,W,W,W,P,P,P,PR,W,W,D,D,D,D,D
L,L,L,L,L,L,L,W,W,W,P,P,P,P,W,W,D,D,D,D,D
